Row,Account ID,Meter Number,Consumer,Amount,Date,Time,Receipt,Message,Status
1,7700770801,GMPW770810,7700770801,10.0,2024-09-04 00:00:00,,7q9SpOZmaO3o,payment received successfully,success
2,7700770801,GMPW770810,7700770801,100.0,2024-09-04 00:00:00,,fyoGhwxlmhE1,payment received successfully,success
3,7700770801,GMPW770810,7700770801,10.0,2024-09-04 00:00:00,,nrFhFzQft8kN,payment received successfully,success
4,7700770801,GMPW770810,7700770801,10.0,2024-09-04 00:00:00,,pZd8qYu3yJTi,payment received successfully,success
5,7700770801,GMPW770810,7700770801,10.0,2024-09-04 00:00:00,,W5b5YX8qAmem,payment received successfully,success
6,7700770801,GMPW770810,7700770801,1000.0,2024-09-05 00:00:00,,Transaction379,payment received successfully,success
7,7700770801,GMPW770810,7700770801,1000.0,2024-09-05 00:00:00,,Transaction421,payment received successfully,success
8,7700770801,GMPW770810,7700770801,1000.0,2024-09-05 00:00:00,,Transaction698,payment received successfully,success
9,7700770801,GMPW770810,7700770801,1000.0,2024-09-05 00:00:00,,Transaction735,payment received successfully,success
10,0000732000,PO99987704,0000732000,15000.0,2024-06-26 16:06:53,,stringone,payment received successfully,success
11,0000732000,PO99987704,0000732000,3300.0,2024-07-26 02:21:00,,string2686,payment received successfully,success
12,0000732000,PO99987704,0000732000,600.0,2024-08-07 05:20:51,,ABCD12396,payment received successfully,success
13,0000732000,PO99987704,0000732000,1000.0,2024-08-12 16:20:32,,txn6668,payment received successfully,success
14,0000732000,PO99987704,0000732000,3000.0,2024-08-12 16:20:32,,txn781,payment received successfully,success
15,0000732000,PO99987704,0000732000,400.0,2024-08-13 12:41:53,,stringABCD679,payment received successfully,success
16,0000732000,PO99987704,0000732000,1500.0,2024-09-04 16:00:00,,tra65145n58,payment received successfully,success
17,0000732000,PO99987704,0000732000,2000.0,2024-09-06 06:00:00,,1MpcyfxwgEpm,payment received successfully,success
18,111111111,GMPW770810,N/A,N/A,N/A,N/A,N/A,Meter not found,N/A
18,1001402102,GMPW770810,N/A,N/A,N/A,N/A,N/A,Meter not found,N/A
